the person	be ready for	work	11
the person	work	a long time	11
the person	come into	work	11
the person	hide out from	work	11
the person	like to start	work	11
the person	arrive at	work	11
the person	work	a bit	11
the person	work	the night	10
the person	get from	work	10
the person	do bit of	work	10
the person	work	every day	10
the person	work	# or # hours	10
the person	work	all afternoon	10
the person	try to find	work	10
the person	cease	work	10
the person	go to look for	work	10
the person	call	work	10
the person	work	a certain way	10
